Year,From,To,Hour,Fuel,Value,Technology
2030,NO,UK,49,H2,0.0,Import
2030,NO,UK,50,Power,131.4,Import
2030,NO,UK,50,Gas,0.0,Import
2030,NO,UK,50,H2,0.0,Import
2030,NO,UK,51,Power,131.4,Import
2030,NO,UK,51,Gas,0.0,Import
2030,NO,UK,51,H2,0.0,Import
2030,NO,UK,52,Power,131.4,Import
2030,NO,UK,52,Gas,0.0,Import
2030,NO,UK,52,H2,0.0,Import
2030,NO,UK,53,Power,131.4,Import
2030,NO,UK,53,Gas,0.0,Import
2030,NO,UK,53,H2,0.0,Import
2030,NO,UK,54,Power,131.4,Import
2030,NO,UK,54,Gas,0.0,Import
2030,NO,UK,54,H2,0.0,Import
2030,NO,UK,55,Power,131.4,Import
2030,NO,UK,55,Gas,0.0,Import
2030,NO,UK,55,H2,0.0,Import
2030,NO,UK,56,Power,131.4,Import
2030,NO,UK,56,Gas,0.0,Import
2030,NO,UK,56,H2,0.0,Import
2030,NO,UK,57,Power,131.4,Import
2030,NO,UK,57,Gas,0.0,Import
2030,NO,UK,57,H2,0.0,Import
2030,NO,UK,58,Power,131.4,Import
2030,NO,UK,58,Gas,0.0,Import
2030,NO,UK,58,H2,0.0,Import
2030,NO,UK,59,Power,131.4,Import
2030,NO,UK,59,Gas,0.0,Import
2030,NO,UK,59,H2,0.0,Import
2030,NO,UK,60,Power,131.4,Import
2030,NO,UK,60,Gas,0.0,Import
2030,NO,UK,60,H2,0.0,Import
2030,NO,UK,61,Power,131.4,Import
2030,NO,UK,61,Gas,0.0,Import
2030,NO,UK,61,H2,0.0,Import
2030,NO,UK,62,Power,131.4,Import
2030,NO,UK,62,Gas,0.0,Import
2030,NO,UK,62,H2,0.0,Import
2030,NO,UK,63,Power,131.4,Import
2030,NO,UK,63,Gas,0.0,Import
2030,NO,UK,63,H2,0.0,Import
2030,NO,UK,64,Power,131.4,Import
2030,NO,UK,64,Gas,0.0,Import
2030,NO,UK,64,H2,0.0,Import
2030,NO,UK,65,Power,131.4,Import
2030,NO,UK,65,Gas,0.0,Import
2030,NO,UK,65,H2,0.0,Import
2030,NO,UK,66,Power,131.4,Import
2030,NO,UK,66,Gas,0.0,Import
2030,NO,UK,66,H2,0.0,Import
2030,NO,UK,67,Power,131.4,Import
2030,NO,UK,67,Gas,0.0,Import
2030,NO,UK,67,H2,0.0,Import
2030,NO,UK,68,Power,131.4,Import
2030,NO,UK,68,Gas,0.0,Import
2030,NO,UK,68,H2,0.0,Import
2030,NO,UK,69,Power,131.4,Import
2030,NO,UK,69,Gas,0.0,Import
2030,NO,UK,69,H2,0.0,Import
2030,NO,UK,70,Power,131.4,Import
2030,NO,UK,70,Gas,0.0,Import
2030,NO,UK,70,H2,0.0,Import
2030,NO,UK,71,Power,131.4,Import
2030,NO,UK,71,Gas,0.0,Import
2030,NO,UK,71,H2,0.0,Import
2030,NO,UK,72,Power,131.4,Import
2030,NO,UK,72,Gas,0.0,Import
2030,NO,UK,72,H2,0.0,Import
2030,NO,UK,73,Power,131.4,Import
2030,NO,UK,73,Gas,0.0,Import
2030,NO,UK,73,H2,0.0,Import
2030,NO,UK,74,Power,131.4,Import
2030,NO,UK,74,Gas,0.0,Import
2030,NO,UK,74,H2,0.0,Import
2030,NO,UK,75,Power,131.4,Import
2030,NO,UK,75,Gas,0.0,Import
2030,NO,UK,75,H2,0.0,Import
2030,NO,UK,76,Power,131.4,Import
2030,NO,UK,76,Gas,0.0,Import
2030,NO,UK,76,H2,0.0,Import
2030,NO,UK,77,Power,131.4,Import
2030,NO,UK,77,Gas,0.0,Import
2030,NO,UK,77,H2,0.0,Import
2030,NO,UK,78,Power,131.4,Import
2030,NO,UK,78,Gas,0.0,Import
2030,NO,UK,78,H2,0.0,Import
2030,NO,UK,79,Power,131.4,Import
2030,NO,UK,79,Gas,0.0,Import
2030,NO,UK,79,H2,0.0,Import
2030,NO,UK,80,Power,131.4,Import
2030,NO,UK,80,Gas,0.0,Import
2030,NO,UK,80,H2,0.0,Import
2030,NO,UK,81,Power,131.4,Import
2030,NO,UK,81,Gas,0.0,Import
2030,NO,UK,81,H2,0.0,Import
2030,NO,UK,82,Power,131.4,Import
2030,NO,UK,82,Gas,0.0,Import
2030,NO,UK,82,H2,0.0,Import
2030,NO,UK,83,Power,131.4,Import
2030,NO,UK,83,Gas,0.0,Import
2030,NO,UK,83,H2,0.0,Import
2030,NO,UK,84,Power,131.4,Import
2030,NO,UK,84,Gas,0.0,Import
2030,NO,UK,84,H2,0.0,Import
2030,NO,UK,85,Power,131.4,Import
2030,NO,UK,85,Gas,0.0,Import
2030,NO,UK,85,H2,0.0,Import
2030,NO,UK,86,Power,131.4,Import
2030,NO,UK,86,Gas,0.0,Import
2030,NO,UK,86,H2,0.0,Import
2030,NO,UK,87,Power,131.4,Import
2030,NO,UK,87,Gas,0.0,Import
2030,NO,UK,87,H2,0.0,Import
2030,NO,UK,88,Power,131.4,Import
2030,NO,UK,88,Gas,0.0,Import
2030,NO,UK,88,H2,0.0,Import
2030,NO,UK,89,Power,131.4,Import
2030,NO,UK,89,Gas,0.0,Import
2030,NO,UK,89,H2,0.0,Import
2030,NO,UK,90,Power,131.4,Import
2030,NO,UK,90,Gas,0.0,Import
2030,NO,UK,90,H2,0.0,Import
2030,NO,UK,91,Power,131.4,Import
2030,NO,UK,91,Gas,0.0,Import
2030,NO,UK,91,H2,0.0,Import
2030,NO,UK,92,Power,131.4,Import
2030,NO,UK,92,Gas,0.0,Import
2030,NO,UK,92,H2,0.0,Import
2030,NO,UK,93,Power,131.4,Import
2030,NO,UK,93,Gas,0.0,Import
2030,NO,UK,93,H2,0.0,Import
2030,NO,UK,94,Power,131.4,Import
2030,NO,UK,94,Gas,0.0,Import
2030,NO,UK,94,H2,0.0,Import
2030,NO,UK,95,Power,131.4,Import
2030,NO,UK,95,Gas,0.0,Import
2030,NO,UK,95,H2,0.0,Import
2030,NO,UK,96,Power,129.9329467474419,Import
2030,NO,UK,96,Gas,0.0,Import
2030,NO,UK,96,H2,0.0,Import
2030,NO,UK,97,Power,101.01321353762222,Import
2030,NO,UK,97,Gas,0.0,Import
2030,NO,UK,97,H2,0.0,Import
2030,NO,UK,98,Power,124.67481343656559,Import
2030,NO,UK,98,Gas,0.0,Import
2030,NO,UK,98,H2,0.0,Import
2030,NO,UK,99,Power,113.28219126300024,Import
2030,NO,UK,99,Gas,0.0,Import
2030,NO,UK,99,H2,0.0,Import
2030,NO,UK,100,Power,94.00236912312052,Import
2030,NO,UK,100,Gas,0.0,Import
2030,NO,UK,100,H2,0.0,Import
2030,NO,UK,101,Power,59.82450260242473,Import
2030,NO,UK,101,Gas,0.0,Import
2030,NO,UK,101,H2,0.0,Import
2030,NO,UK,102,Power,108.9122375306718,Import
2030,NO,UK,102,Gas,0.0,Import
2030,NO,UK,102,H2,0.0,Import
2030,NO,UK,103,Power,18.050989630192788,Import
2030,NO,UK,103,Gas,0.0,Import
2030,NO,UK,103,H2,0.0,Import
2030,NO,UK,104,Power,131.4,Import
2030,NO,UK,104,Gas,0.0,Import
2030,NO,UK,104,H2,0.0,Import
2030,NO,UK,105,Power,131.4,Import
2030,NO,UK,105,Gas,0.0,Import
2030,NO,UK,105,H2,0.0,Import
2030,NO,UK,106,Power,131.4,Import
2030,NO,UK,106,Gas,0.0,Import
2030,NO,UK,106,H2,0.0,Import
2030,NO,UK,107,Power,131.4,Import
2030,NO,UK,107,Gas,0.0,Import
2030,NO,UK,107,H2,0.0,Import
2030,NO,UK,108,Power,131.4,Import
2030,NO,UK,108,Gas,0.0,Import
2030,NO,UK,108,H2,0.0,Import
2030,NO,UK,109,Power,131.4,Import
2030,NO,UK,109,Gas,0.0,Import
2030,NO,UK,109,H2,0.0,Import
2030,NO,UK,110,Power,131.4,Import
2030,NO,UK,110,Gas,0.0,Import
2030,NO,UK,110,H2,0.0,Import
2030,NO,UK,111,Power,131.4,Import
2030,NO,UK,111,Gas,0.0,Import
2030,NO,UK,111,H2,0.0,Import
2030,NO,UK,112,Power,107.86631999657172,Import
2030,NO,UK,112,Gas,0.0,Import
2030,NO,UK,112,H2,0.0,Import
2030,NO,UK,113,Power,46.17609986957019,Import
2030,NO,UK,113,Gas,0.0,Import
2030,NO,UK,113,H2,0.0,Import
2030,NO,UK,114,Power,0.0,Import
2030,NO,UK,114,Gas,0.0,Import
2030,NO,UK,114,H2,0.0,Import
2030,NO,UK,115,Power,131.4,Import
2030,NO,UK,115,Gas,0.0,Import
2030,NO,UK,115,H2,0.0,Import
2030,NO,UK,116,Power,131.4,Import
2030,NO,UK,116,Gas,0.0,Import
2030,NO,UK,116,H2,0.0,Import
2030,NO,UK,117,Power,131.4,Import
2030,NO,UK,117,Gas,0.0,Import
2030,NO,UK,117,H2,0.0,Import
2030,NO,UK,118,Power,131.4,Import
2030,NO,UK,118,Gas,0.0,Import
2030,NO,UK,118,H2,0.0,Import
2030,NO,UK,119,Power,131.4,Import
2030,NO,UK,119,Gas,0.0,Import
2030,NO,UK,119,H2,0.0,Import
2030,NO,UK,120,Power,131.4,Import
2030,NO,UK,120,Gas,0.0,Import
2030,NO,UK,120,H2,0.0,Import
2040,DK,DE,1,Power,0.0,Import
2040,DK,DE,1,Gas,0.0,Import
2040,DK,DE,1,H2,379.4510816787072,Import
2040,DK,DE,2,Power,0.0,Import
2040,DK,DE,2,Gas,0.0,Import
2040,DK,DE,2,H2,347.42282549856725,Import
2040,DK,DE,3,Power,0.0,Import
2040,DK,DE,3,Gas,0.0,Import
2040,DK,DE,3,H2,347.42282549856725,Import
2040,DK,DE,4,Power,0.0,Import
2040,DK,DE,4,Gas,0.0,Import
2040,DK,DE,4,H2,347.42282549856725,Import
2040,DK,DE,5,Power,0.0,Import
2040,DK,DE,5,Gas,0.0,Import
2040,DK,DE,5,H2,276.5315482083406,Import
2040,DK,DE,6,Power,0.0,Import
2040,DK,DE,6,Gas,0.0,Import
2040,DK,DE,6,H2,284.58388675860726,Import
2040,DK,DE,7,Power,0.0,Import
2040,DK,DE,7,Gas,0.0,Import
2040,DK,DE,7,H2,236.98911999999996,Import
2040,DK,DE,8,Power,0.0,Import
2040,DK,DE,8,Gas,0.0,Import
2040,DK,DE,8,H2,347.422825498567,Import
2040,DK,DE,9,Power,0.0,Import
2040,DK,DE,9,Gas,0.0,Import
2040,DK,DE,9,H2,236.98911999999996,Import
2040,DK,DE,10,Power,0.0,Import
2040,DK,DE,10,Gas,0.0,Import
2040,DK,DE,10,H2,352.41427164788644,Import
2040,DK,DE,11,Power,0.0,Import
2040,DK,DE,11,Gas,0.0,Import
2040,DK,DE,11,H2,861.4421296333334,Import
2040,DK,DE,12,Power,0.0,Import
2040,DK,DE,12,Gas,0.0,Import
2040,DK,DE,12,H2,210.53900023255753,Import
2040,DK,DE,13,Power,0.0,Import
2040,DK,DE,13,Gas,0.0,Import
2040,DK,DE,13,H2,861.4421296333334,Import
2040,DK,DE,14,Power,0.0,Import
2040,DK,DE,14,Gas,0.0,Import
2040,DK,DE,14,H2,876.0,Import
2040,DK,DE,15,Power,0.0,Import
2040,DK,DE,15,Gas,0.0,Import
2040,DK,DE,15,H2,259.6834392889348,Import
2040,DK,DE,16,Power,0.0,Import
2040,DK,DE,16,Gas,0.0,Import
2040,DK,DE,16,H2,395.1862419621364,Import
2040,DK,DE,17,Power,0.0,Import
2040,DK,DE,17,Gas,0.0,Import
2040,DK,DE,17,H2,507.06493698148233,Import
2040,DK,DE,18,Power,20.02285068684551,Import
2040,DK,DE,18,Gas,0.0,Import
2040,DK,DE,18,H2,429.0119641917273,Import
2040,DK,DE,19,Power,37.551838040629264,Import
2040,DK,DE,19,Gas,0.0,Import
2040,DK,DE,19,H2,429.0119641917273,Import
2040,DK,DE,20,Power,0.0,Import
2040,DK,DE,20,Gas,0.0,Import
2040,DK,DE,20,H2,429.0119641917273,Import
2040,DK,DE,21,Power,0.0,Import
2040,DK,DE,21,Gas,0.0,Import
2040,DK,DE,21,H2,429.0119641917273,Import
2040,DK,DE,22,Power,9.714292170447091,Import
2040,DK,DE,22,Gas,0.0,Import
2040,DK,DE,22,H2,429.0119641917273,Import
2040,DK,DE,23,Power,0.0,Import
2040,DK,DE,23,Gas,0.0,Import
2040,DK,DE,23,H2,607.2414884660146,Import
2040,DK,DE,24,Power,0.0,Import
2040,DK,DE,24,Gas,0.0,Import
2040,DK,DE,24,H2,330.4339770951204,Import
2040,DK,DE,25,Power,0.0,Import
2040,DK,DE,25,Gas,0.0,Import
2040,DK,DE,25,H2,160.58215138190343,Import
2040,DK,DE,26,Power,0.0,Import
2040,DK,DE,26,Gas,0.0,Import
2040,DK,DE,26,H2,876.0,Import
2040,DK,DE,27,Power,0.0,Import
2040,DK,DE,27,Gas,0.0,Import
2040,DK,DE,27,H2,420.22038318362354,Import
2040,DK,DE,28,Power,0.0,Import
2040,DK,DE,28,Gas,0.0,Import
2040,DK,DE,28,H2,0.0,Import
2040,DK,DE,29,Power,0.0,Import
2040,DK,DE,29,Gas,0.0,Import
2040,DK,DE,29,H2,0.0,Import
2040,DK,DE,30,Power,0.0,Import
2040,DK,DE,30,Gas,0.0,Import
2040,DK,DE,30,H2,429.0119641917273,Import
2040,DK,DE,31,Power,0.0,Import
2040,DK,DE,31,Gas,0.0,Import
2040,DK,DE,31,H2,429.0119641917273,Import
2040,DK,DE,32,Power,0.0,Import
2040,DK,DE,32,Gas,0.0,Import
2040,DK,DE,32,H2,429.0119641917273,Import
2040,DK,DE,33,Power,71.74943559288988,Import
2040,DK,DE,33,Gas,0.0,Import
2040,DK,DE,33,H2,391.62549060727565,Import
2040,DK,DE,34,Power,0.0,Import
2040,DK,DE,34,Gas,0.0,Import
2040,DK,DE,34,H2,0.0,Import
2040,DK,DE,35,Power,0.0,Import
2040,DK,DE,35,Gas,0.0,Import
2040,DK,DE,35,H2,429.0119641917273,Import
2040,DK,DE,36,Power,0.0,Import
2040,DK,DE,36,Gas,0.0,Import
2040,DK,DE,36,H2,347.422825498567,Import
2040,DK,DE,37,Power,0.0,Import
2040,DK,DE,37,Gas,0.0,Import
2040,DK,DE,37,H2,347.422825498567,Import
2040,DK,DE,38,Power,0.0,Import
2040,DK,DE,38,Gas,0.0,Import
2040,DK,DE,38,H2,420.6795567842273,Import
2040,DK,DE,39,Power,17.105627223347696,Import
2040,DK,DE,39,Gas,0.0,Import
2040,DK,DE,39,H2,420.6795567842273,Import
2040,DK,DE,40,Power,115.17261636577626,Import
2040,DK,DE,40,Gas,0.0,Import
2040,DK,DE,40,H2,420.6795567842273,Import
2040,DK,DE,41,Power,77.2507519081785,Import
2040,DK,DE,41,Gas,0.0,Import
2040,DK,DE,41,H2,429.0119641917273,Import
2040,DK,DE,42,Power,105.14575903616475,Import
2040,DK,DE,42,Gas,0.0,Import
2040,DK,DE,42,H2,429.0119641917273,Import
2040,DK,DE,43,Power,142.80516390498966,Import
2040,DK,DE,43,Gas,0.0,Import
2040,DK,DE,43,H2,429.0119641917273,Import
2040,DK,DE,44,Power,125.4200016992358,Import
2040,DK,DE,44,Gas,0.0,Import
2040,DK,DE,44,H2,429.0119641917273,Import
2040,DK,DE,45,Power,112.05714196117367,Import
2040,DK,DE,45,Gas,0.0,Import
2040,DK,DE,45,H2,239.52269137924245,Import
2040,DK,DE,46,Power,185.67773821550014,Import
2040,DK,DE,46,Gas,0.0,Import
2040,DK,DE,46,H2,420.6795567842273,Import
2040,DK,DE,47,Power,445.29999999999995,Import
2040,DK,DE,47,Gas,0.0,Import
2040,DK,DE,47,H2,420.6795567842273,Import
2040,DK,DE,48,Power,445.29999999999995,Import
2040,DK,DE,48,Gas,0.0,Import
2040,DK,DE,48,H2,420.6795567842273,Import
2040,DK,DE,49,Power,343.7047459502594,Import
2040,DK,DE,49,Gas,0.0,Import
2040,DK,DE,49,H2,429.0119641917272,Import
2040,DK,DE,50,Power,0.0,Import
2040,DK,DE,50,Gas,0.0,Import
2040,DK,DE,50,H2,429.0119641917273,Import
2040,DK,DE,51,Power,0.0,Import
2040,DK,DE,51,Gas,0.0,Import
2040,DK,DE,51,H2,429.0119641917273,Import
2040,DK,DE,52,Power,0.0,Import
2040,DK,DE,52,Gas,0.0,Import
2040,DK,DE,52,H2,0.0,Import
2040,DK,DE,53,Power,0.0,Import
2040,DK,DE,53,Gas,0.0,Import
2040,DK,DE,53,H2,0.0,Import
2040,DK,DE,54,Power,0.0,Import
2040,DK,DE,54,Gas,0.0,Import
2040,DK,DE,54,H2,244.98787183190058,Import
2040,DK,DE,55,Power,0.0,Import
2040,DK,DE,55,Gas,0.0,Import
2040,DK,DE,55,H2,0.0,Import
2040,DK,DE,56,Power,0.0,Import
2040,DK,DE,56,Gas,0.0,Import
2040,DK,DE,56,H2,429.0119641917273,Import
2040,DK,DE,57,Power,0.0,Import
2040,DK,DE,57,Gas,0.0,Import
2040,DK,DE,57,H2,0.0,Import
2040,DK,DE,58,Power,0.0,Import
2040,DK,DE,58,Gas,0.0,Import
2040,DK,DE,58,H2,0.0,Import
2040,DK,DE,59,Power,0.0,Import
2040,DK,DE,59,Gas,0.0,Import
2040,DK,DE,59,H2,0.0,Import
2040,DK,DE,60,Power,0.0,Import
2040,DK,DE,60,Gas,0.0,Import
2040,DK,DE,60,H2,420.6795567842273,Import
2040,DK,DE,61,Power,0.0,Import
2040,DK,DE,61,Gas,0.0,Import
2040,DK,DE,61,H2,0.0,Import
2040,DK,DE,62,Power,0.0,Import
2040,DK,DE,62,Gas,0.0,Import
2040,DK,DE,62,H2,420.6795567842273,Import
2040,DK,DE,63,Power,0.0,Import
2040,DK,DE,63,Gas,0.0,Import
2040,DK,DE,63,H2,0.0,Import
2040,DK,DE,64,Power,28.061784069251896,Import
2040,DK,DE,64,Gas,0.0,Import
2040,DK,DE,64,H2,429.0119641917273,Import
2040,DK,DE,65,Power,53.669405676272355,Import
2040,DK,DE,65,Gas,0.0,Import
2040,DK,DE,65,H2,429.0119641917273,Import
2040,DK,DE,66,Power,76.67559712203433,Import
2040,DK,DE,66,Gas,0.0,Import
2040,DK,DE,66,H2,0.0,Import
2040,DK,DE,67,Power,78.38782785685618,Import
2040,DK,DE,67,Gas,0.0,Import
2040,DK,DE,67,H2,0.0,Import
2040,DK,DE,68,Power,79.12004141464026,Import
2040,DK,DE,68,Gas,0.0,Import
2040,DK,DE,68,H2,429.0119641917273,Import
2040,DK,DE,69,Power,66.33233646272193,Import
2040,DK,DE,69,Gas,0.0,Import
2040,DK,DE,69,H2,429.0119641917273,Import
2040,DK,DE,70,Power,33.037782272734255,Import
2040,DK,DE,70,Gas,0.0,Import
2040,DK,DE,70,H2,84.12295580370356,Import
2040,DK,DE,71,Power,0.0,Import
2040,DK,DE,71,Gas,0.0,Import
2040,DK,DE,71,H2,0.0,Import
2040,DK,DE,72,Power,0.0,Import
2040,DK,DE,72,Gas,0.0,Import
2040,DK,DE,72,H2,0.0,Import
2040,DK,DE,73,Power,73.66131306500493,Import
2040,DK,DE,73,Gas,0.0,Import
2040,DK,DE,73,H2,429.0119641917273,Import
2040,DK,DE,74,Power,0.0,Import
2040,DK,DE,74,Gas,0.0,Import
2040,DK,DE,74,H2,0.0,Import
2040,DK,DE,75,Power,0.0,Import
2040,DK,DE,75,Gas,0.0,Import
2040,DK,DE,75,H2,429.0119641917273,Import
2040,DK,DE,76,Power,0.0,Import
2040,DK,DE,76,Gas,0.0,Import
2040,DK,DE,76,H2,63.75380471703537,Import
2040,DK,DE,77,Power,0.0,Import
2040,DK,DE,77,Gas,0.0,Import
2040,DK,DE,77,H2,429.0119641917273,Import
2040,DK,DE,78,Power,0.0,Import
2040,DK,DE,78,Gas,0.0,Import
2040,DK,DE,78,H2,429.0119641917273,Import
2040,DK,DE,79,Power,0.0,Import
2040,DK,DE,79,Gas,0.0,Import
2040,DK,DE,79,H2,429.0119641917273,Import
2040,DK,DE,80,Power,0.0,Import
2040,DK,DE,80,Gas,0.0,Import
2040,DK,DE,80,H2,30.580992545944824,Import
2040,DK,DE,81,Power,0.0,Import
2040,DK,DE,81,Gas,0.0,Import
2040,DK,DE,81,H2,429.0119641917273,Import
2040,DK,DE,82,Power,0.0,Import
2040,DK,DE,82,Gas,0.0,Import
2040,DK,DE,82,H2,420.67955678422726,Import
2040,DK,DE,83,Power,0.0,Import
2040,DK,DE,83,Gas,0.0,Import
2040,DK,DE,83,H2,420.6795567842273,Import
2040,DK,DE,84,Power,0.0,Import
2040,DK,DE,84,Gas,0.0,Import
2040,DK,DE,84,H2,420.6795567842273,Import
2040,DK,DE,85,Power,0.0,Import
2040,DK,DE,85,Gas,0.0,Import
2040,DK,DE,85,H2,420.6795567842273,Import
2040,DK,DE,86,Power,0.0,Import
2040,DK,DE,86,Gas,0.0,Import
2040,DK,DE,86,H2,420.6795567842273,Import
2040,DK,DE,87,Power,26.883258587796348,Import
2040,DK,DE,87,Gas,0.0,Import
2040,DK,DE,87,H2,420.6795567842273,Import
2040,DK,DE,88,Power,65.68344753762861,Import
2040,DK,DE,88,Gas,0.0,Import
2040,DK,DE,88,H2,420.6795567842273,Import
2040,DK,DE,89,Power,0.0,Import
2040,DK,DE,89,Gas,0.0,Import
2040,DK,DE,89,H2,420.6795567842273,Import
2040,DK,DE,90,Power,0.0,Import
2040,DK,DE,90,Gas,0.0,Import
2040,DK,DE,90,H2,420.6795567842273,Import
2040,DK,DE,91,Power,0.0,Import
2040,DK,DE,91,Gas,0.0,Import
2040,DK,DE,91,H2,420.6795567842273,Import
2040,DK,DE,92,Power,0.0,Import
2040,DK,DE,92,Gas,0.0,Import
2040,DK,DE,92,H2,420.6795567842273,Import
2040,DK,DE,93,Power,0.0,Import
2040,DK,DE,93,Gas,0.0,Import
2040,DK,DE,93,H2,420.6795567842273,Import
2040,DK,DE,94,Power,6.817264479123196,Import
2040,DK,DE,94,Gas,0.0,Import
2040,DK,DE,94,H2,420.6795567842273,Import
2040,DK,DE,95,Power,0.0,Import
2040,DK,DE,95,Gas,0.0,Import
2040,DK,DE,95,H2,420.6795567842273,Import
2040,DK,DE,96,Power,0.0,Import
2040,DK,DE,96,Gas,0.0,Import
2040,DK,DE,96,H2,420.6795567842273,Import
2040,DK,DE,97,Power,0.0,Import
2040,DK,DE,97,Gas,0.0,Import
2040,DK,DE,97,H2,420.6795567842273,Import
2040,DK,DE,98,Power,0.0,Import
2040,DK,DE,98,Gas,0.0,Import
2040,DK,DE,98,H2,420.6795567842273,Import
2040,DK,DE,99,Power,0.0,Import
2040,DK,DE,99,Gas,0.0,Import
2040,DK,DE,99,H2,347.42282549856725,Import
2040,DK,DE,100,Power,0.0,Import
2040,DK,DE,100,Gas,0.0,Import
2040,DK,DE,100,H2,374.7699079523316,Import
2040,DK,DE,101,Power,0.0,Import
2040,DK,DE,101,Gas,0.0,Import
2040,DK,DE,101,H2,347.74959163419607,Import
2040,DK,DE,102,Power,0.0,Import
2040,DK,DE,102,Gas,0.0,Import
2040,DK,DE,102,H2,310.1973106420899,Import
2040,DK,DE,103,Power,0.0,Import
2040,DK,DE,103,Gas,0.0,Import
2040,DK,DE,103,H2,295.2046467516689,Import
2040,DK,DE,104,Power,0.0,Import
2040,DK,DE,104,Gas,0.0,Import
2040,DK,DE,104,H2,266.0063222685708,Import
2040,DK,DE,105,Power,0.0,Import
2040,DK,DE,105,Gas,0.0,Import
2040,DK,DE,105,H2,559.5306174326487,Import
2040,DK,DE,106,Power,0.0,Import
2040,DK,DE,106,Gas,0.0,Import
2040,DK,DE,106,H2,379.62157022313585,Import
2040,DK,DE,107,Power,0.0,Import
2040,DK,DE,107,Gas,0.0,Import
2040,DK,DE,107,H2,876.0,Import
2040,DK,DE,108,Power,0.0,Import
2040,DK,DE,108,Gas,0.0,Import
2040,DK,DE,108,H2,505.581776753031,Import
2040,DK,DE,109,Power,56.789980596919236,Import
2040,DK,DE,109,Gas,0.0,Import
2040,DK,DE,109,H2,876.0,Import
2040,DK,DE,110,Power,0.0,Import
2040,DK,DE,110,Gas,0.0,Import
2040,DK,DE,110,H2,296.3101258435522,Import
2040,DK,DE,111,Power,0.0,Import
2040,DK,DE,111,Gas,0.0,Import
2040,DK,DE,111,H2,876.0,Import
2040,DK,DE,112,Power,0.0,Import
2040,DK,DE,112,Gas,0.0,Import
2040,DK,DE,112,H2,876.0,Import
2040,DK,DE,113,Power,0.0,Import
2040,DK,DE,113,Gas,0.0,Import
2040,DK,DE,113,H2,876.0,Import
2040,DK,DE,114,Power,0.0,Import
2040,DK,DE,114,Gas,0.0,Import
2040,DK,DE,114,H2,779.0626775789589,Import
2040,DK,DE,115,Power,0.0,Import
2040,DK,DE,115,Gas,0.0,Import
2040,DK,DE,115,H2,429.0119641917273,Import
2040,DK,DE,116,Power,0.0,Import
2040,DK,DE,116,Gas,0.0,Import
2040,DK,DE,116,H2,429.0119641917273,Import
2040,DK,DE,117,Power,0.0,Import
2040,DK,DE,117,Gas,0.0,Import
2040,DK,DE,117,H2,420.6795567842273,Import
2040,DK,DE,118,Power,0.0,Import
2040,DK,DE,118,Gas,0.0,Import
2040,DK,DE,118,H2,420.6795567842273,Import
2040,DK,DE,119,Power,0.0,Import
2040,DK,DE,119,Gas,0.0,Import
2040,DK,DE,119,H2,420.6795567842273,Import
2040,DK,DE,120,Power,0.0,Import
2040,DK,DE,120,Gas,0.0,Import
2040,DK,DE,120,H2,876.0,Import
2040,FR,DE,1,Power,0.0,Import
2040,FR,DE,1,Gas,0.0,Import
2040,FR,DE,1,H2,452.719285587986,Import
2040,FR,DE,2,Power,0.0,Import
2040,FR,DE,2,Gas,0.0,Import
2040,FR,DE,2,H2,765.5662945014326,Import
2040,FR,DE,3,Power,0.0,Import
2040,FR,DE,3,Gas,0.0,Import
2040,FR,DE,3,H2,765.5662945014326,Import
2040,FR,DE,4,Power,0.0,Import
2040,FR,DE,4,Gas,0.0,Import
2040,FR,DE,4,H2,765.5662945014326,Import
2040,FR,DE,5,Power,0.0,Import
2040,FR,DE,5,Gas,0.0,Import
2040,FR,DE,5,H2,765.5662945014328,Import
2040,FR,DE,6,Power,0.0,Import
2040,FR,DE,6,Gas,0.0,Import
2040,FR,DE,6,H2,342.3427332413928,Import
2040,FR,DE,7,Power,0.0,Import
2040,FR,DE,7,Gas,0.0,Import
2040,FR,DE,7,H2,876.0,Import
2040,FR,DE,8,Power,0.0,Import
2040,FR,DE,8,Gas,0.0,Import
2040,FR,DE,8,H2,765.5662945014329,Import
2040,FR,DE,9,Power,0.0,Import
2040,FR,DE,9,Gas,0.0,Import
2040,FR,DE,9,H2,876.0,Import
2040,FR,DE,10,Power,177.20801035077562,Import
2040,FR,DE,10,Gas,0.0,Import
2040,FR,DE,10,H2,0.0,Import
2040,FR,DE,11,Power,357.70000000000005,Import
2040,FR,DE,11,Gas,0.0,Import
2040,FR,DE,11,H2,0.0,Import
2040,FR,DE,12,Power,357.70000000000005,Import
2040,FR,DE,12,Gas,0.0,Import
2040,FR,DE,12,H2,0.0,Import
2040,FR,DE,13,Power,357.70000000000005,Import
2040,FR,DE,13,Gas,0.0,Import
2040,FR,DE,13,H2,0.0,Import
2040,FR,DE,14,Power,357.70000000000005,Import
2040,FR,DE,14,Gas,0.0,Import
2040,FR,DE,14,H2,0.0,Import
2040,FR,DE,15,Power,0.0,Import
2040,FR,DE,15,Gas,0.0,Import
2040,FR,DE,15,H2,121.01291572771896,Import
2040,FR,DE,16,Power,0.0,Import
2040,FR,DE,16,Gas,0.0,Import
2040,FR,DE,16,H2,558.8537030479742,Import
2040,FR,DE,17,Power,0.0,Import
2040,FR,DE,17,Gas,0.0,Import
2040,FR,DE,17,H2,243.2720202849818,Import
2040,FR,DE,18,Power,0.0,Import
2040,FR,DE,18,Gas,0.0,Import
